timestamp,open,high,low,close,volume
2023-05-26 14:11:00+00:00,174.86,174.93,174.79,174.875,104004
2023-05-26 14:12:00+00:00,174.87,174.925,174.795,174.795,89307
2023-05-26 14:13:00+00:00,174.79,174.895,174.78,174.83,77895
2023-05-26 14:14:00+00:00,174.83,174.955,174.77,174.925,128559
2023-05-26 14:15:00+00:00,174.93,175.0,174.925,174.99,214299
2023-05-26 14:16:00+00:00,174.985,175.14,174.96,175.0899,578991
2023-05-26 14:17:00+00:00,175.08,175.1006,174.97,175.025,84140
2023-05-26 14:18:00+00:00,175.0216,175.19,175.0199,175.19,143635
2023-05-26 14:19:00+00:00,175.18,175.215,175.11,175.165,123796
2023-05-26 14:20:00+00:00,175.17,175.2356,175.12,175.235,142176
2023-05-26 14:21:00+00:00,175.2301,175.27,175.1,175.1246,163983
2023-05-26 14:22:00+00:00,175.12,175.18,175.1,175.11,103379
2023-05-26 14:23:00+00:00,175.11,175.27,175.06,175.1801,109426
2023-05-26 14:24:00+00:00,175.195,175.28,175.18,175.19,102893
2023-05-26 14:25:00+00:00,175.2,175.34,175.19,175.315,131666
2023-05-26 14:26:00+00:00,175.315,175.33,175.1901,175.215,92229
2023-05-26 14:27:00+00:00,175.21,175.24,175.115,175.19,128692
2023-05-26 14:28:00+00:00,175.18,175.32,175.18,175.305,124744
2023-05-26 14:29:00+00:00,175.31,175.39,175.2801,175.345,160347
2023-05-26 14:30:00+00:00,175.36,175.55,175.36,175.475,243960
2023-05-26 14:31:00+00:00,175.48,175.58,175.45,175.45,159811
2023-05-26 14:32:00+00:00,175.45,175.49,175.4144,175.465,141028
2023-05-26 14:33:00+00:00,175.465,175.48,175.35,175.355,138961
2023-05-26 14:34:00+00:00,175.34,175.46,175.31,175.435,117521
2023-05-26 14:35:00+00:00,175.44,175.4699,175.33,175.4,139936
2023-05-26 14:36:00+00:00,175.3867,175.49,175.34,175.4689,102141
2023-05-26 14:37:00+00:00,175.46,175.47,175.29,175.32,151578
2023-05-26 14:38:00+00:00,175.33,175.34,175.26,175.3,118817
2023-05-26 14:39:00+00:00,175.2901,175.35,175.245,175.28,115859
2023-05-26 14:40:00+00:00,175.28,175.3901,175.26,175.3828,91979
2023-05-26 14:41:00+00:00,175.39,175.52,175.34,175.48,199321
2023-05-26 14:42:00+00:00,175.49,175.4958,175.3525,175.46,91159
2023-05-26 14:43:00+00:00,175.47,175.5,175.32,175.4019,181862
2023-05-26 14:44:00+00:00,175.41,175.42,175.23,175.35,158575
2023-05-26 14:45:00+00:00,175.3589,175.38,175.245,175.25,103045
2023-05-26 14:46:00+00:00,175.26,175.32,175.25,175.265,76829
2023-05-26 14:47:00+00:00,175.26,175.39,175.24,175.3501,61446
2023-05-26 14:48:00+00:00,175.36,175.49,175.335,175.4872,122308
2023-05-26 14:49:00+00:00,175.4888,175.4888,175.41,175.435,107048
2023-05-26 14:50:00+00:00,175.4376,175.45,175.27,175.3,109352
2023-05-26 14:51:00+00:00,175.29,175.405,175.24,175.28,112273
2023-05-26 14:52:00+00:00,175.27,175.32,175.21,175.32,113269
2023-05-26 14:53:00+00:00,175.33,175.34,175.26,175.285,84567
2023-05-26 14:54:00+00:00,175.295,175.39,175.28,175.3,89832
2023-05-26 14:55:00+00:00,175.3,175.38,175.27,175.295,156965
2023-05-26 14:56:00+00:00,175.291,175.475,175.29,175.44,115775
2023-05-26 14:57:00+00:00,175.43,175.44,175.3675,175.37,76315
2023-05-26 14:58:00+00:00,175.3715,175.43,175.3501,175.405,73782
2023-05-26 14:59:00+00:00,175.41,175.5,175.41,175.43,138851
2023-05-26 15:00:00+00:00,175.43,175.74,175.43,175.715,236830
2023-05-26 15:01:00+00:00,175.715,175.77,175.675,175.715,150851
2023-05-26 15:02:00+00:00,175.715,175.72,175.5901,175.615,91660
2023-05-26 15:03:00+00:00,175.63,175.63,175.51,175.545,117685
2023-05-26 15:04:00+00:00,175.54,175.6,175.45,175.535,211537
2023-05-26 15:05:00+00:00,175.535,175.61,175.53,175.539,87140
2023-05-26 15:06:00+00:00,175.54,175.56,175.45,175.47,129467
2023-05-26 15:07:00+00:00,175.47,175.595,175.44,175.5819,100252
2023-05-26 15:08:00+00:00,175.575,175.58,175.4404,175.5399,113215
2023-05-26 15:09:00+00:00,175.54,175.56,175.35,175.375,130486
2023-05-26 15:10:00+00:00,175.365,175.38,175.27,175.305,156754
2023-05-26 15:11:00+00:00,175.305,175.36,175.25,175.325,105303
2023-05-26 15:12:00+00:00,175.325,175.365,175.27,175.27,81003
2023-05-26 15:13:00+00:00,175.27,175.34,175.19,175.305,127441
2023-05-26 15:14:00+00:00,175.31,175.48,175.31,175.455,116644
2023-05-26 15:15:00+00:00,175.48,175.52,175.43,175.4525,126052
2023-05-26 15:16:00+00:00,175.45,175.47,175.39,175.43,75158
2023-05-26 15:17:00+00:00,175.42,175.43,175.34,175.43,82993
2023-05-26 15:18:00+00:00,175.42,175.45,175.39,175.4,52056
2023-05-26 15:19:00+00:00,175.4,175.405,175.215,175.29,119193
2023-05-26 15:20:00+00:00,175.29,175.39,175.22,175.28,146746
2023-05-26 15:21:00+00:00,175.25,175.28,175.22,175.28,78800
2023-05-26 15:22:00+00:00,175.2727,175.29,175.04,175.07,196406
2023-05-26 15:23:00+00:00,175.06,175.06,174.92,174.97,213317
2023-05-26 15:24:00+00:00,174.96,174.99,174.88,174.99,102446
2023-05-26 15:25:00+00:00,175.0,175.04,174.935,175.0199,91430
2023-05-26 15:26:00+00:00,175.02,175.16,175.0028,175.14,158552
2023-05-26 15:27:00+00:00,175.1503,175.2151,175.15,175.19,117437
2023-05-26 15:28:00+00:00,175.2072,175.2072,175.03,175.0401,78265
2023-05-26 15:29:00+00:00,175.04,175.045,174.96,175.03,84063
2023-05-26 15:30:00+00:00,175.03,175.18,175.0,175.17,85776
2023-05-26 15:31:00+00:00,175.16,175.165,175.03,175.0699,65887
2023-05-26 15:32:00+00:00,175.07,175.2184,175.07,175.2102,62633
2023-05-26 15:33:00+00:00,175.2169,175.25,175.08,175.095,114349
2023-05-26 15:34:00+00:00,175.0939,175.1476,175.03,175.0699,114285
2023-05-26 15:35:00+00:00,175.065,175.18,175.06,175.18,57366
2023-05-26 15:36:00+00:00,175.1755,175.19,175.1,175.16,75921
2023-05-26 15:37:00+00:00,175.16,175.18,175.1188,175.145,117910
2023-05-26 15:38:00+00:00,175.15,175.15,175.05,175.055,94760
2023-05-26 15:39:00+00:00,175.0687,175.18,175.05,175.18,70779
2023-05-26 15:40:00+00:00,175.18,175.199,175.14,175.198,64380
2023-05-26 15:41:00+00:00,175.185,175.43,175.185,175.405,200576
2023-05-26 15:42:00+00:00,175.41,175.49,175.41,175.4699,119656
2023-05-26 15:43:00+00:00,175.46,175.5399,175.41,175.435,152782
2023-05-26 15:44:00+00:00,175.44,175.447,175.31,175.38,100793
2023-05-26 15:45:00+00:00,175.39,175.468,175.31,175.3499,138853
2023-05-26 15:46:00+00:00,175.35,175.36,175.2709,175.305,48226
2023-05-26 15:47:00+00:00,175.31,175.38,175.25,175.38,88634
2023-05-26 15:48:00+00:00,175.375,175.43,175.375,175.4078,38865
2023-05-26 15:49:00+00:00,175.4099,175.45,175.35,175.4,105751
2023-05-26 15:50:00+00:00,175.42,175.53,175.39,175.52,106819
2023-05-26 15:51:00+00:00,175.5299,175.54,175.44,175.4688,93672
2023-05-26 15:52:00+00:00,175.465,175.485,175.37,175.3799,57626
2023-05-26 15:53:00+00:00,175.36,175.36,175.25,175.255,71309
2023-05-26 15:54:00+00:00,175.25,175.27,175.2,175.25,56752
2023-05-26 15:55:00+00:00,175.25,175.305,175.2,175.3,71754
2023-05-26 15:56:00+00:00,175.2901,175.3001,175.205,175.27,53001
2023-05-26 15:57:00+00:00,175.2682,175.285,175.14,175.18,94642
2023-05-26 15:58:00+00:00,175.17,175.235,175.17,175.2133,47056
2023-05-26 15:59:00+00:00,175.22,175.22,175.09,175.12,66528
2023-05-26 16:00:00+00:00,175.12,175.12,175.05,175.0709,78882
2023-05-26 16:01:00+00:00,175.08,175.11,175.025,175.04,88385
2023-05-26 16:02:00+00:00,175.0396,175.1806,175.02,175.175,77567
2023-05-26 16:03:00+00:00,175.18,175.27,175.155,175.25,84964
2023-05-26 16:04:00+00:00,175.248,175.25,175.125,175.18,71693
2023-05-26 16:05:00+00:00,175.18,175.18,175.1,175.1393,58355
2023-05-26 16:06:00+00:00,175.14,175.145,175.08,175.125,48442
2023-05-26 16:07:00+00:00,175.12,175.23,175.12,175.23,81326
2023-05-26 16:08:00+00:00,175.24,175.24,175.105,175.12,72171
2023-05-26 16:09:00+00:00,175.12,175.13,175.02,175.04,92248
2023-05-26 16:10:00+00:00,175.045,175.16,175.045,175.07,143210
2023-05-26 16:11:00+00:00,175.07,175.2,175.065,175.195,55484
2023-05-26 16:12:00+00:00,175.2,175.2,175.11,175.125,65213
2023-05-26 16:13:00+00:00,175.1299,175.147,175.085,175.1,84799
2023-05-26 16:14:00+00:00,175.1,175.19,175.09,175.19,58856
2023-05-26 16:15:00+00:00,175.19,175.27,175.165,175.22,109794
2023-05-26 16:16:00+00:00,175.225,175.225,175.13,175.15,63640
2023-05-26 16:17:00+00:00,175.14,175.21,175.115,175.2,104085
2023-05-26 16:18:00+00:00,175.2,175.2,175.085,175.11,70061
2023-05-26 16:19:00+00:00,175.11,175.129,175.065,175.08,71704
2023-05-26 16:20:00+00:00,175.0899,175.1399,175.07,175.13,58995
2023-05-26 16:21:00+00:00,175.1299,175.24,175.1,175.185,95544
2023-05-26 16:22:00+00:00,175.19,175.24,175.125,175.125,91352
2023-05-26 16:23:00+00:00,175.13,175.17,175.08,175.105,65903
2023-05-26 16:24:00+00:00,175.11,175.1171,175.075,175.1,36906
2023-05-26 16:25:00+00:00,175.1,175.11,175.02,175.07,71285
2023-05-26 16:26:00+00:00,175.065,175.12,175.045,175.07,56817
2023-05-26 16:27:00+00:00,175.07,175.18,175.0601,175.145,82892
2023-05-26 16:28:00+00:00,175.14,175.21,175.13,175.19,77135
2023-05-26 16:29:00+00:00,175.185,175.32,175.175,175.3087,164784
2023-05-26 16:30:00+00:00,175.305,175.305,175.2101,175.2385,83481
2023-05-26 16:31:00+00:00,175.235,175.3,175.215,175.26,54096
2023-05-26 16:32:00+00:00,175.26,175.28,175.1501,175.1501,58221
2023-05-26 16:33:00+00:00,175.15,175.16,175.0686,175.0999,63135
2023-05-26 16:34:00+00:00,175.09,175.13,175.06,175.07,47314
2023-05-26 16:35:00+00:00,175.0653,175.15,175.065,175.14,51541
2023-05-26 16:36:00+00:00,175.14,175.165,175.12,175.13,37065
2023-05-26 16:37:00+00:00,175.135,175.18,175.13,175.145,32676
2023-05-26 16:38:00+00:00,175.142,175.215,175.095,175.1,75492
2023-05-26 16:39:00+00:00,175.1,175.11,175.06,175.108,75849
2023-05-26 16:40:00+00:00,175.11,175.16,175.07,175.155,41393
2023-05-26 16:41:00+00:00,175.16,175.19,175.13,175.16,53474
2023-05-26 16:42:00+00:00,175.165,175.25,175.16,175.19,69212
2023-05-26 16:43:00+00:00,175.1867,175.25,175.18,175.22,90233
2023-05-26 16:44:00+00:00,175.221,175.3,175.21,175.2901,55895
2023-05-26 16:45:00+00:00,175.295,175.32,175.265,175.32,119947
2023-05-26 16:46:00+00:00,175.31,175.32,175.26,175.28,72248
2023-05-26 16:47:00+00:00,175.29,175.29,175.26,175.27,42878
2023-05-26 16:48:00+00:00,175.275,175.28,175.165,175.205,86100
2023-05-26 16:49:00+00:00,175.21,175.31,175.18,175.29,107309
2023-05-26 16:50:00+00:00,175.295,175.3,175.215,175.23,51402
2023-05-26 16:51:00+00:00,175.225,175.2917,175.19,175.285,96106
2023-05-26 16:52:00+00:00,175.2701,175.34,175.255,175.33,73946
2023-05-26 16:53:00+00:00,175.32,175.35,175.2089,175.24,95405
2023-05-26 16:54:00+00:00,175.24,175.25,175.17,175.23,68427
2023-05-26 16:55:00+00:00,175.23,175.3,175.23,175.275,52676
2023-05-26 16:56:00+00:00,175.28,175.3,175.21,175.2801,65919
2023-05-26 16:57:00+00:00,175.2804,175.3,175.28,175.3,41928
2023-05-26 16:58:00+00:00,175.3,175.3,175.22,175.2583,33417
2023-05-26 16:59:00+00:00,175.2514,175.28,175.2119,175.235,173656
2023-05-26 17:00:00+00:00,175.235,175.3,175.22,175.28,63745
2023-05-26 17:01:00+00:00,175.2787,175.29,175.255,175.29,24398
2023-05-26 17:02:00+00:00,175.289,175.35,175.28,175.35,93749
2023-05-26 17:03:00+00:00,175.3499,175.35,175.29,175.33,52684
2023-05-26 17:04:00+00:00,175.32,175.3383,175.3,175.32,34488
2023-05-26 17:05:00+00:00,175.3172,175.35,175.27,175.348,43405
2023-05-26 17:06:00+00:00,175.35,175.44,175.35,175.44,88199
2023-05-26 17:07:00+00:00,175.44,175.46,175.425,175.435,62749
2023-05-26 17:08:00+00:00,175.435,175.47,175.42,175.44,51441
2023-05-26 17:09:00+00:00,175.44,175.45,175.3801,175.43,56868
2023-05-26 17:10:00+00:00,175.43,175.4484,175.4,175.4484,37411
2023-05-26 17:11:00+00:00,175.45,175.52,175.435,175.52,120012
2023-05-26 17:12:00+00:00,175.51,175.53,175.49,175.52,80973
2023-05-26 17:13:00+00:00,175.52,175.52,175.47,175.475,56272
2023-05-26 17:14:00+00:00,175.47,175.48,175.43,175.433,58038
2023-05-26 17:15:00+00:00,175.435,175.445,175.39,175.41,83653
2023-05-26 17:16:00+00:00,175.4078,175.43,175.36,175.36,79564
2023-05-26 17:17:00+00:00,175.37,175.4,175.35,175.39,56868
2023-05-26 17:18:00+00:00,175.38,175.4,175.28,175.3,105595
2023-05-26 17:19:00+00:00,175.29,175.39,175.28,175.39,60963
2023-05-26 17:20:00+00:00,175.4,175.47,175.36,175.47,75031
2023-05-26 17:21:00+00:00,175.47,175.4899,175.4308,175.48,57114
2023-05-26 17:22:00+00:00,175.48,175.49,175.43,175.45,61937
2023-05-26 17:23:00+00:00,175.46,175.485,175.445,175.475,61269
2023-05-26 17:24:00+00:00,175.47,175.47,175.41,175.43,66063
2023-05-26 17:25:00+00:00,175.42,175.4556,175.375,175.39,61148
2023-05-26 17:26:00+00:00,175.38,175.3924,175.29,175.29,60368
2023-05-26 17:27:00+00:00,175.29,175.36,175.2875,175.36,58707
2023-05-26 17:28:00+00:00,175.3527,175.4199,175.315,175.4,80828
2023-05-26 17:29:00+00:00,175.41,175.41,175.3604,175.385,27238
2023-05-26 17:30:00+00:00,175.39,175.4,175.28,175.295,1067172
2023-05-26 17:31:00+00:00,175.28,175.36,175.25,175.36,53865
2023-05-26 17:32:00+00:00,175.36,175.43,175.3531,175.425,66049
2023-05-26 17:33:00+00:00,175.4232,175.485,175.395,175.465,103869
2023-05-26 17:34:00+00:00,175.47,175.47,175.43,175.4693,52623
2023-05-26 17:35:00+00:00,175.47,175.485,175.43,175.435,76314
2023-05-26 17:36:00+00:00,175.435,175.45,175.32,175.33,84984
2023-05-26 17:37:00+00:00,175.335,175.36,175.32,175.33,55466
2023-05-26 17:38:00+00:00,175.33,175.38,175.33,175.3763,25790
2023-05-26 17:39:00+00:00,175.38,175.48,175.38,175.48,63994
2023-05-26 17:40:00+00:00,175.48,175.48,175.405,175.43,65563
2023-05-26 17:41:00+00:00,175.42,175.42,175.37,175.3701,37986
2023-05-26 17:42:00+00:00,175.3722,175.375,175.33,175.33,108340
2023-05-26 17:43:00+00:00,175.33,175.36,175.2232,175.3299,85442
2023-05-26 17:44:00+00:00,175.32,175.39,175.32,175.38,44522
2023-05-26 17:45:00+00:00,175.3749,175.3749,175.29,175.29,48008
2023-05-26 17:46:00+00:00,175.29,175.35,175.285,175.315,31548
2023-05-26 17:47:00+00:00,175.31,175.33,175.28,175.3,44394
2023-05-26 17:48:00+00:00,175.301,175.345,175.2774,175.34,43836
2023-05-26 17:49:00+00:00,175.34,175.36,175.29,175.33,105232
2023-05-26 17:50:00+00:00,175.33,175.37,175.275,175.275,75971
2023-05-26 17:51:00+00:00,175.275,175.28,175.2,175.2379,46328
2023-05-26 17:52:00+00:00,175.24,175.275,175.225,175.26,54098
2023-05-26 17:53:00+00:00,175.2614,175.2614,175.12,175.1279,90852
2023-05-26 17:54:00+00:00,175.12,175.22,175.115,175.21,74052
2023-05-26 17:55:00+00:00,175.23,175.4,175.23,175.395,112558
2023-05-26 17:56:00+00:00,175.39,175.39,175.34,175.345,92177
2023-05-26 17:57:00+00:00,175.35,175.35,175.2745,175.2792,61301
2023-05-26 17:58:00+00:00,175.275,175.34,175.25,175.26,40317
2023-05-26 17:59:00+00:00,175.26,175.27,175.185,175.215,50117
2023-05-26 18:00:00+00:00,175.215,175.24,175.16,175.19,72383
2023-05-26 18:01:00+00:00,175.185,175.185,175.1201,175.1481,45501
2023-05-26 18:02:00+00:00,175.15,175.1597,175.055,175.0601,82425
2023-05-26 18:03:00+00:00,175.055,175.08,175.0,175.06,97637
2023-05-26 18:04:00+00:00,175.059,175.0991,175.0,175.04,121178
2023-05-26 18:05:00+00:00,175.05,175.08,174.96,174.9977,112469
2023-05-26 18:06:00+00:00,175.0,175.01,174.9308,174.9349,61756
2023-05-26 18:07:00+00:00,174.94,174.95,174.9,174.925,91156
2023-05-26 18:08:00+00:00,174.925,174.975,174.91,174.925,59928
2023-05-26 18:09:00+00:00,174.9289,174.93,174.84,174.8782,87611
2023-05-26 18:10:00+00:00,174.8707,175.04,174.8707,175.007,262283
2023-05-26 18:11:00+00:00,175.0091,175.0281,174.98,175.0228,61120
2023-05-26 18:12:00+00:00,175.0201,175.09,175.0201,175.0888,83180
2023-05-26 18:13:00+00:00,175.085,175.09,175.01,175.025,53695
2023-05-26 18:14:00+00:00,175.02,175.04,174.98,174.99,43384
2023-05-26 18:15:00+00:00,174.9889,175.02,174.9301,174.95,93049
2023-05-26 18:16:00+00:00,174.94,174.99,174.94,174.975,25603
2023-05-26 18:17:00+00:00,174.98,175.0,174.95,174.98,36917
2023-05-26 18:18:00+00:00,174.985,175.05,174.97,174.98,94955
2023-05-26 18:19:00+00:00,174.9703,175.015,174.95,174.965,67923
2023-05-26 18:20:00+00:00,174.96,175.01,174.9,175.0099,64832
2023-05-26 18:21:00+00:00,175.02,175.09,175.02,175.08,52748
2023-05-26 18:22:00+00:00,175.0799,175.13,175.055,175.115,70329
2023-05-26 18:23:00+00:00,175.11,175.155,175.08,175.145,73790
2023-05-26 18:24:00+00:00,175.15,175.21,175.08,175.0835,127505
2023-05-26 18:25:00+00:00,175.1,175.14,175.1,175.11,56763
2023-05-26 18:26:00+00:00,175.105,175.12,175.04,175.09,53826
2023-05-26 18:27:00+00:00,175.1,175.12,175.0616,175.12,32914
2023-05-26 18:28:00+00:00,175.13,175.16,175.07,175.08,178923
2023-05-26 18:29:00+00:00,175.09,175.1,175.005,175.015,49654
2023-05-26 18:30:00+00:00,175.015,175.08,175.0,175.063,65144
2023-05-26 18:31:00+00:00,175.07,175.095,175.015,175.0568,50436
2023-05-26 18:32:00+00:00,175.055,175.11,174.98,175.0588,78650
2023-05-26 18:33:00+00:00,175.0601,175.12,175.03,175.115,70216
2023-05-26 18:34:00+00:00,175.12,175.12,175.025,175.0706,58429
2023-05-26 18:35:00+00:00,175.095,175.125,175.06,175.085,59094
2023-05-26 18:36:00+00:00,175.09,175.16,175.06,175.08,52270
2023-05-26 18:37:00+00:00,175.07,175.14,175.06,175.14,43337
2023-05-26 18:38:00+00:00,175.145,175.22,175.12,175.1905,81270
2023-05-26 18:39:00+00:00,175.2,175.218,175.11,175.11,76663
2023-05-26 18:40:00+00:00,175.11,175.175,175.1005,175.145,75255
2023-05-26 18:41:00+00:00,175.14,175.19,175.11,175.1801,44218
2023-05-26 18:42:00+00:00,175.18,175.21,175.1476,175.1501,56646
2023-05-26 18:43:00+00:00,175.16,175.215,175.16,175.185,42861
2023-05-26 18:44:00+00:00,175.19,175.2,175.175,175.1901,98196
2023-05-26 18:45:00+00:00,175.2,175.23,175.175,175.21,65337
2023-05-26 18:46:00+00:00,175.21,175.26,175.21,175.25,108169
2023-05-26 18:47:00+00:00,175.25,175.25,175.095,175.1401,158958
2023-05-26 18:48:00+00:00,175.14,175.22,175.14,175.2,69895
2023-05-26 18:49:00+00:00,175.21,175.22,175.17,175.2,54891
2023-05-26 18:50:00+00:00,175.195,175.23,175.15,175.16,49544
2023-05-26 18:51:00+00:00,175.15,175.2199,175.145,175.2,44961
2023-05-26 18:52:00+00:00,175.21,175.26,175.21,175.22,185363
2023-05-26 18:53:00+00:00,175.22,175.25,175.182,175.182,41765
2023-05-26 18:54:00+00:00,175.1855,175.238,175.16,175.235,58855
2023-05-26 18:55:00+00:00,175.23,175.26,175.2175,175.2401,50003
2023-05-26 18:56:00+00:00,175.24,175.25,175.2058,175.24,48231
2023-05-26 18:57:00+00:00,175.24,175.26,175.16,175.165,58046
2023-05-26 18:58:00+00:00,175.1627,175.1799,175.135,175.1501,47998
2023-05-26 18:59:00+00:00,175.15,175.16,175.1,175.125,71973
2023-05-26 19:00:00+00:00,175.125,175.155,175.03,175.0317,117438
2023-05-26 19:01:00+00:00,175.04,175.15,175.03,175.13,77537
2023-05-26 19:02:00+00:00,175.14,175.15,175.11,175.145,37961
2023-05-26 19:03:00+00:00,175.15,175.1869,175.13,175.15,82848
2023-05-26 19:04:00+00:00,175.155,175.155,175.04,175.06,83726
2023-05-26 19:05:00+00:00,175.05,175.05,174.9601,175.03,112500
2023-05-26 19:06:00+00:00,175.035,175.11,175.02,175.11,80651
2023-05-26 19:07:00+00:00,175.1101,175.1299,175.04,175.1201,62736
2023-05-26 19:08:00+00:00,175.115,175.15,175.08,175.15,76906
2023-05-26 19:09:00+00:00,175.15,175.17,175.13,175.17,52825
2023-05-26 19:10:00+00:00,175.17,175.24,175.17,175.205,112292
2023-05-26 19:11:00+00:00,175.21,175.22,175.1401,175.15,82899
2023-05-26 19:12:00+00:00,175.15,175.15,175.07,175.111,89799
2023-05-26 19:13:00+00:00,175.11,175.17,175.07,175.13,62489
2023-05-26 19:14:00+00:00,175.135,175.2539,175.135,175.24,88678
2023-05-26 19:15:00+00:00,175.24,175.285,175.21,175.2386,92597
2023-05-26 19:16:00+00:00,175.235,175.3,175.21,175.265,81854
2023-05-26 19:17:00+00:00,175.265,175.3057,175.225,175.3,97159
2023-05-26 19:18:00+00:00,175.29,175.33,175.285,175.315,80601
2023-05-26 19:19:00+00:00,175.315,175.325,175.295,175.31,103078
2023-05-26 19:20:00+00:00,175.305,175.3133,175.27,175.28,74847
2023-05-26 19:21:00+00:00,175.275,175.37,175.27,175.36,94162
2023-05-26 19:22:00+00:00,175.3501,175.37,175.33,175.335,103503
2023-05-26 19:23:00+00:00,175.335,175.39,175.3,175.31,131472
2023-05-26 19:24:00+00:00,175.31,175.355,175.27,175.29,69305
2023-05-26 19:25:00+00:00,175.295,175.4,175.29,175.38,73581
2023-05-26 19:26:00+00:00,175.385,175.4,175.35,175.39,72105
2023-05-26 19:27:00+00:00,175.39,175.4,175.33,175.3673,73666
2023-05-26 19:28:00+00:00,175.37,175.425,175.36,175.41,148162
2023-05-26 19:29:00+00:00,175.415,175.45,175.29,175.38,234808
2023-05-26 19:30:00+00:00,175.375,175.39,175.28,175.305,148793
2023-05-26 19:31:00+00:00,175.3,175.4,175.3,175.395,82544
2023-05-26 19:32:00+00:00,175.3999,175.49,175.39,175.395,173899
2023-05-26 19:33:00+00:00,175.3975,175.45,175.34,175.4475,144196
2023-05-26 19:34:00+00:00,175.445,175.47,175.42,175.44,85518
2023-05-26 19:35:00+00:00,175.4366,175.47,175.41,175.4108,93239
2023-05-26 19:36:00+00:00,175.41,175.435,175.36,175.4,92850
2023-05-26 19:37:00+00:00,175.405,175.49,175.39,175.48,103128
2023-05-26 19:38:00+00:00,175.48,175.485,175.395,175.4278,121640
2023-05-26 19:39:00+00:00,175.42,175.46,175.4017,175.45,222649
2023-05-26 19:40:00+00:00,175.44,175.45,175.3514,175.43,118295
2023-05-26 19:41:00+00:00,175.44,175.66,175.4301,175.6,345103
2023-05-26 19:42:00+00:00,175.6,175.65,175.59,175.62,255051
2023-05-26 19:43:00+00:00,175.6201,175.66,175.49,175.535,229660
2023-05-26 19:44:00+00:00,175.535,175.62,175.535,175.6,122171
2023-05-26 19:45:00+00:00,175.595,175.63,175.555,175.615,128837
2023-05-26 19:46:00+00:00,175.62,175.665,175.59,175.595,147922
2023-05-26 19:47:00+00:00,175.595,175.6,175.5,175.5,158550
2023-05-26 19:48:00+00:00,175.505,175.53,175.44,175.46,215469
2023-05-26 19:49:00+00:00,175.455,175.54,175.42,175.515,136894
2023-05-26 19:50:00+00:00,175.51,175.51,175.28,175.335,264136
2023-05-26 19:51:00+00:00,175.335,175.4,175.27,175.29,222445
2023-05-26 19:52:00+00:00,175.2901,175.41,175.28,175.3899,200816
2023-05-26 19:53:00+00:00,175.385,175.41,175.27,175.31,264268
2023-05-26 19:54:00+00:00,175.3,175.44,175.21,175.402,369155
2023-05-26 19:55:00+00:00,175.4109,175.51,175.39,175.4805,271515
2023-05-26 19:56:00+00:00,175.48,175.49,175.42,175.47,202994
2023-05-26 19:57:00+00:00,175.47,175.52,175.37,175.5,338281
2023-05-26 19:58:00+00:00,175.49,175.49,175.32,175.33,435648
2023-05-26 19:59:00+00:00,175.335,175.41,175.23,175.38,1261928
2023-05-26 20:00:00+00:00,175.38,175.5,175.31,175.43,16918412
2023-05-30 13:30:00+00:00,176.99,177.06,176.57,176.92,3020928
2023-05-30 13:31:00+00:00,176.935,177.02,176.88,176.9399,502761
2023-05-30 13:32:00+00:00,176.93,177.2,176.89,177.195,306813
2023-05-30 13:33:00+00:00,177.18,177.695,177.18,177.69,538360
2023-05-30 13:34:00+00:00,177.695,178.06,177.69,177.99,892489
2023-05-30 13:35:00+00:00,177.9853,178.15,177.92,178.01,387724
2023-05-30 13:36:00+00:00,178.01,178.15,177.9101,178.07,273935
2023-05-30 13:37:00+00:00,178.065,178.315,178.04,178.275,371930
2023-05-30 13:38:00+00:00,178.27,178.46,178.205,178.43,365443
2023-05-30 13:39:00+00:00,178.43,178.68,178.37,178.66,337843
2023-05-30 13:40:00+00:00,178.66,178.99,178.525,178.7801,562871
2023-05-30 13:41:00+00:00,178.79,178.92,178.52,178.54,454048
2023-05-30 13:42:00+00:00,178.52,178.62,178.3,178.48,351535
2023-05-30 13:43:00+00:00,178.47,178.47,178.22,178.36,338804
2023-05-30 13:44:00+00:00,178.37,178.47,178.205,178.33,261223
2023-05-30 13:45:00+00:00,178.34,178.34,177.94,177.945,317923
2023-05-30 13:46:00+00:00,177.945,177.98,177.64,177.77,299603
2023-05-30 13:47:00+00:00,177.76,177.78,177.58,177.62,246033
2023-05-30 13:48:00+00:00,177.615,177.78,177.6,177.67,162057
2023-05-30 13:49:00+00:00,177.68,177.715,177.32,177.37,256373
2023-05-30 13:50:00+00:00,177.375,177.3835,177.11,177.2591,276530
2023-05-30 13:51:00+00:00,177.255,177.255,176.91,177.02,348666
2023-05-30 13:52:00+00:00,177.0479,177.22,176.9,177.21,207542
2023-05-30 13:53:00+00:00,177.21,177.4608,177.19,177.35,270837
2023-05-30 13:54:00+00:00,177.36,177.54,177.36,177.41,251222
2023-05-30 13:55:00+00:00,177.4,177.57,177.3,177.312,265249
2023-05-30 13:56:00+00:00,177.3177,177.44,177.3139,177.36,124262
2023-05-30 13:57:00+00:00,177.36,177.64,177.32,177.63,140466
2023-05-30 13:58:00+00:00,177.64,177.68,177.51,177.67,164093
2023-05-30 13:59:00+00:00,177.67,177.7495,177.58,177.7399,139066
2023-05-30 14:00:00+00:00,177.72,177.77,177.54,177.54,209804
2023-05-30 14:01:00+00:00,177.54,177.62,177.35,177.35,216824
